-0.77264,-0.250359,-0.595975
0.29011,0.18353,0.349577
0.190754,-0.873456,0.120526
0.125962,-0.509601,-0.952557
-0.309194,-0.972035,0.838911
0.200825,0.535958,0.76665
0.85788,-0.647332,-0.102997
-0.024313,0.584558,0.275238
0.92205,-0.682434,-0.41008
0.756764,-0.265265,0.790874
0.490323,-0.0479048,-0.449485
0.884348,-0.747795,0.724045
0.243925,0.432959,0.840588
-0.625549,-0.431078,-0.659013
-0.588106,0.249728,-0.641047
-0.739195,-0.539447,0.884911
-0.962545,-0.671568,-0.752421
-0.0755414,0.294119,0.822137
-0.790303,0.226169,-0.850297
-0.210383,-0.00706667,-0.125562
-0.409509,-0.506744,0.816533
0.131006,-0.612396,-0.921262
-0.13495,0.621529,0.501698
-0.284362,0.98598,-0.91938
0.0466259,-0.592125,0.320347
0.395579,-0.34132,0.7709
0.290489,-0.313865,-0.890668
0.528068,0.600594,0.393452
0.360205,0.800291,-0.370379
0.499908,-0.400092,0.612554
-0.615654,0.180399,-0.88419
-0.789121,-0.678595,-0.506586
-0.720382,0.176455,-0.875057
0.771315,0.882093,-0.879076
0.841935,-0.0612809,-0.481201
0.172282,-0.655702,0.167479
-0.0468177,0.624787,0.843614
0.0525148,0.162855,0.454208
-0.544034,-0.46694,0.264498
0.0755872,-0.957032,0.854406
-0.301859,-0.582686,0.0448048
-0.196049,-0.381807,0.35621
0.287365,-0.112189,-0.457336
0.402309,-0.330874,-0.565243
0.513233,-0.478939,0.363477
-0.957969,0.683343,0.697774
0.19951,-0.353474,0.332561
0.0531238,0.68904,-0.494584
-0.482669,-0.844993,0.0284767
0.771829,0.220594,0.0614449
0.636235,0.908735,0.468759
-0.30896,-0.277314,-0.903048
-0.942751,-0.979949,-0.0252367
-0.410087,0.41236,0.63389
0.014671,-0.0644076,-0.835049
-0.611853,-0.0323762,0.838294
-0.904078,-0.822866,-0.505181
0.418483,0.220258,-0.80614
0.913899,0.727589,-0.661134
-0.0476242,0.509418,0.54946
-0.976179,0.155653,0.468195
0.48258,0.836693,-0.79912
0.569532,0.883942,-0.789069
-0.445705,-0.516145,0.613291
-0.801815,0.488526,-0.441117
-0.646865,0.866673,0.516507
-0.798571,0.952595,0.683641
-0.313751,0.381078,-0.0861019
-0.129892,0.304977,-0.348513
0.198975,-0.732648,-0.829095
-0.241566,-0.718827,0.316558
-0.763371,0.753753,0.16325
-0.572491,0.333285,0.057192
-0.37156,0.87758,0.531047
-0.748269,-0.914236,0.0295732
-0.199386,-0.5711,-0.0937533
-0.672879,-0.379671,-0.131158
-0.979239,0.296577,-0.740081
-0.0753408,-0.823314,0.554896
0.566146,0.36566,0.812249
0.727051,-0.865906,-0.896578
0.0536084,-0.639277,0.847174
-0.773141,-0.221768,0.190459
0.274051,0.396672,0.0780386
-0.184902,0.638403,0.153803
0.834671,-0.550983,0.572703
-0.249082,-0.233862,-0.796969
0.609759,-0.223101,0.489609
0.859679,0.691558,0.656294
0.424575,0.267704,0.0319544
0.246823,0.0047546,0.156049
0.340245,-0.931637,0.506772
0.197419,-0.714778,-0.704996
-0.602122,0.549272,0.681677
0.465916,-0.62563,0.33008
-0.370281,-0.780959,0.769097
-0.787578,-0.0400413,-0.454765
-0.594547,-0.420282,0.312133
0.885062,-0.550603,0.0136911
0.551356,0.863971,-0.708605
-0.406689,0.120795,0.286149
0.739359,-0.528961,0.344512
0.256132,0.658458,0.619734
0.541136,-0.933664,0.179006
0.232813,0.522252,0.543376
-0.427107,-0.838028,0.752417
-0.64801,-0.635606,-0.277624
-0.112776,-0.240153,0.292094
-0.790642,-0.345091,0.731491
0.213049,-0.783735,0.605462
0.494444,-0.200424,-0.263743
-0.209407,-0.451065,0.197296
-0.854895,0.795066,-0.134246
0.754839,0.346202,-0.0779097
-0.0561551,-0.410985,-0.545657
-0.502779,0.151908,-0.393686
-0.740362,0.493898,-0.0392921
-0.0279858,-0.608878,0.710555
-0.725892,-0.409521,-0.624537
-0.984401,0.793528,-0.418272
0.611061,0.297972,0.371304
-0.642682,-0.901436,0.910239
0.544614,-0.766331,0.715305
-0.579632,0.978508,0.0715069
0.332458,-0.0676471,0.650522
0.776801,0.419574,-0.187571
-0.606884,0.669212,-0.683673
0.343823,-0.348774,-0.302551
0.064378,-0.0846654,0.277928
0.429841,-0.0790664,0.0814564
-0.978431,-0.458005,-0.610572
0.382873,-0.110687,-0.522008
0.303112,-0.556073,-0.298338
0.0284164,-0.145705,-0.30983
-0.890077,-0.803247,0.612522
0.750445,0.963555,0.0420964
-0.427126,-0.63333,-0.278692
-0.120799,0.700493,0.362535
0.56665,-0.225129,-0.712131
-0.145422,-0.785287,0.198803
0.926034,-0.773718,0.730798
-0.674538,0.599155,-0.36989
-0.206545,-0.087733,0.064037
0.485116,0.930683,0.908332
-0.814714,-0.949393,-0.884915
0.787809,0.791052,-0.91136
-0.160095,-0.626074,-0.55469
0.551213,0.243127,-0.844197
-0.0762519,-0.180223,-0.0793257
0.201617,0.664355,0.125387
-0.58958,0.600389,0.341669
-0.848782,0.915851,-0.0491755
-0.228672,-0.280694,0.853091
0.825365,-0.785578,0.793775
0.743697,-0.610292,0.834381
0.848782,-0.812483,0.635433
0.927422,0.0174218,-0.980641
-0.617269,-0.421365,0.252485
-0.471466,0.492383,-0.917738
0.439209,-0.296,0.736616
-0.425405,0.10442,0.347005
0.906265,0.245638,0.272856
-0.132911,-0.973034,0.982162
-0.26982,0.842331,-0.793415
-0.466045,0.596027,-0.413707
-0.621663,0.454809,-0.23619
-0.976231,0.392231,0.771232
-0.966872,0.764962,-0.640133
0.275613,-0.696504,0.84225
0.347875,0.732704,-0.44375
0.0944912,-0.6827,0.650671
-0.548504,-0.766436,-0.0936913
0.714353,0.0906532,-0.0767254
0.706515,0.810834,-0.224395
0.9031,-0.645211,-0.618368
-0.500608,-0.276875,0.826442
0.253202,-0.263105,0.228672
0.0344337,-0.239978,0.00363404
0.3843,-0.954365,0.29713
0.23655,0.38351,0.0398343
0.7828,-0.511998,0.347134
0.443471,-0.0705021,0.570698
-0.64022,-0.346149,-0.328649
0.273054,-0.629634,-0.507815
-0.941341,-0.716535,-0.163026
-0.569708,-0.227142,0.550099
-0.733266,-0.96394,-0.703007
0.485406,0.0604935,0.0470159
-0.50096,-0.545206,0.0826513
0.78617,0.681344,-0.523839
-0.163996,0.474144,-0.045837
-0.806862,-0.0723848,0.873661
0.753836,0.277395,-0.462488
-0.564813,-0.439551,-0.102123
-0.0826283,-0.390891,0.171342
0.744345,0.0294007,0.9342
0.304444,0.286134,0.96026
0.591438,-0.21846,0.0307531
-0.351547,0.27058,0.475547
0.721105,0.0667491,0.166891
-0.792734,0.892753,-0.348965
0.151429,-0.90411,0.56865
0.0350901,0.839726,-0.143955
0.562602,-0.715087,0.406494
-0.529521,0.192285,-0.974397
0.631821,-0.0533699,0.0450032
0.576021,-0.738926,-0.658863
0.546281,0.842512,0.112677
-0.412966,-0.499035,-0.606743
-0.927419,-0.76793,0.450006
0.229471,-0.570664,0.352759
0.870506,0.570765,0.438649
0.449155,-0.384145,0.288375
-0.6848,-0.811543,0.563288
0.711694,-0.351064,-0.234427
0.727297,-0.709243,0.702203
-0.2177,0.856778,0.953277
0.113437,0.413059,0.805789
-0.763886,-0.989907,-0.683245
-0.380629,-0.927327,-0.461175
-0.920623,0.292145,-0.0418391
0.422136,0.17265,-0.461074
-0.129215,-0.368195,0.144781
-0.83084,-0.0629944,0.323238
0.722449,-0.3413,0.962174
-0.501978,-0.604004,-0.737069
-0.789775,0.168296,-0.870291
-0.826498,-0.708267,0.532768
0.969292,-0.482153,0.53286
-0.703953,0.127218,0.595534
-0.175129,0.196596,-0.102322
0.773032,-0.371269,-0.919672
-0.678042,0.489517,-0.297866
0.45674,0.648677,0.629139
-0.210022,0.381126,-0.702161
-0.237849,0.869148,-0.316165
0.0150819,-0.910628,0.842131
0.134791,-0.747125,-0.856137
-0.322442,-0.767833,-0.348289
-0.779582,-0.481787,0.768929
0.805952,0.333085,-0.0244752
-0.28637,0.116117,0.594256
-0.216042,0.428075,0.0937728
0.476092,-0.105185,-0.24755
0.115231,0.674792,-0.856425
0.40307,-0.553056,-0.977277
-0.903095,0.452026,-0.897905
0.929035,-0.403184,-0.65503
-0.917101,0.264374,-0.432864
-0.27539,0.474792,0.0753497
-0.496461,0.290744,-0.581566
0.469064,-0.985626,0.524551
0.0733199,-0.211667,-0.0373742
-0.822907,-0.725575,0.84744
-0.0804577,0.379656,0.532233
0.0531175,-0.207274,0.969176
0.0658401,-0.12037,0.431201
0.157935,-0.181334,-0.961983
0.492905,-0.108435,0.292391
-0.929958,0.606174,-0.222817
0.135391,-0.880287,-0.922073
0.543825,0.578777,-0.917698
0.0783762,-0.337903,-0.139366
-0.948998,-0.170811,0.125059
0.888442,0.738731,-0.485285
0.430675,-0.198151,0.29744
0.409851,0.857689,-0.812929
-0.148948,0.025624,-0.00426334
-0.120931,-0.471471,0.877301
-0.81854,-0.411429,0.493476
-0.0513561,0.713962,0.603189
0.0165714,0.267787,0.191965
0.0888731,-0.643837,0.844062
0.939508,-0.602835,-0.316749
0.0745664,-0.704392,-0.568018
0.579281,0.716282,0.223831
-0.113279,0.136133,0.0915195
0.0637923,0.977185,-0.872857
-0.930471,-0.133746,-0.354327
0.93683,0.0377147,0.224243
0.440306,0.976359,-0.0517949
0.0534943,0.00292993,-0.774008
-0.74454,-0.898197,-0.427844
-0.890479,-0.948689,-0.0406789
-0.217228,0.115877,0.244929
0.204754,-0.294842,-0.028789
-0.561415,0.581879,-0.882656
0.520104,-0.344328,-0.895471
0.637247,-0.284799,-0.0392171
-0.70708,-0.337969,0.988498
0.507163,-0.887663,0.974856
-0.534632,0.155831,-0.0122139
-0.31864,0.401291,0.0795891
0.243516,0.500812,0.1209
-0.787163,-0.706416,-0.753223
0.447766,0.488338,-0.0580654
-0.571024,0.916922,-0.466186
-0.46368,0.447026,0.179486
-0.369151,0.0942737,0.884687
0.581632,0.377194,-0.443283
0.580129,-0.105644,-0.340946
0.564986,0.349724,0.804885
-0.437229,-0.958916,0.216175
0.632361,0.274601,-0.273013
-0.23674,0.477437,0.0105709
3.68357e-05,-0.0647971,-0.491091
0.931972,0.354179,-0.564169
-0.524215,0.8805,0.872857
0.645271,-0.478651,-0.0228691
0.539958,-0.88702,-0.635676
-0.893325,0.68311,0.248681
-0.244271,0.258095,-0.391595
-0.429386,0.810867,-0.36051
0.776789,0.453227,0.90409
-0.486224,-0.773512,0.391527
0.514347,0.216524,-0.66327
-0.966744,0.158496,0.68091
-0.540913,0.624281,0.571409
-0.658056,0.279553,-0.897242
0.309075,-0.17049,-0.794262
0.663399,-0.0738146,0.878848
-0.07792,0.671915,0.146943
0.520485,-0.747472,-0.0321901
-0.830025,-0.960682,-0.568963
-0.915935,-0.456906,-0.352475
0.465592,-0.932559,0.854049
0.792322,-0.909303,0.022545
0.483231,-0.460217,-0.343174
0.0646403,-0.128273,0.926379
0.157398,-0.809198,-0.234111
0.353136,0.844202,0.682075
0.241984,-0.223719,0.363989
-0.601073,-0.693233,0.606517
0.356737,-0.533259,0.635835
0.777774,-0.459194,-0.811071
-0.564701,-0.983603,-0.75363
-0.700652,0.798719,-0.672933
0.311893,0.29195,-0.14315
0.958719,-0.633409,0.718577
0.895098,0.513989,0.89938
-0.329013,-0.122876,0.753581
-0.636938,-0.870892,-0.460138
0.71705,-0.481965,-0.163371
0.333568,0.864772,0.29337
-0.0205972,0.652546,0.824176
0.158332,-0.902155,0.830573
0.394702,-0.612807,0.639293
0.711768,0.689086,-0.0587569
-0.421382,0.657805,0.297834
-0.692804,0.562903,-0.178178
-0.783425,-0.75611,0.688947
0.960156,-0.403048,0.808055
-0.489981,-0.675998,-0.66391
0.336648,0.64757,-0.789138
-0.359982,-0.363027,0.853408
-0.525806,0.785305,0.941253
-0.685233,0.190006,-0.661554
0.94406,-0.0882255,-0.962468
-0.104697,0.480393,0.685337
-0.796863,0.777588,0.25824
0.014959,0.984164,0.49213
-0.286094,0.95432,-0.900918
-0.468039,-0.525661,-0.586915
-0.141949,0.800986,-0.929345
0.058913,-0.548996,-0.302372
-0.0776787,-0.0848022,-0.507068
-0.126426,0.219965,0.672938
0.20202,0.174025,-0.405287
0.229552,-0.920673,-0.914895
-0.0751113,-0.727536,0.852694
-0.806871,0.277423,0.846858
0.675259,0.981329,0.811177
0.764341,-0.476711,-0.704484
-0.812574,0.37134,-0.893498
-0.75192,-0.559747,-0.452494
-0.064292,0.352574,0.452704
0.41864,-0.763852,-0.317331
0.101578,0.428169,0.846694
0.686291,-0.33228,0.916021
0.761396,0.582609,-0.801515
0.62409,0.765738,0.465908
0.480947,0.450997,0.457237
0.302125,0.225338,0.970526
0.587641,0.402764,0.351866
0.684143,0.640845,0.782119
-0.758351,-0.413447,0.144693
0.684353,-0.984807,0.370842
-0.622978,0.106771,-0.19099
-0.766284,-0.196938,0.466731
-0.840263,-0.425542,0.05934
-0.651778,-0.791453,-0.164922
0.80413,0.679495,-0.703925
0.271367,-0.00838095,0.511413
0.251893,-0.41074,-0.0758225
-0.386241,-0.716598,-0.424978
-0.594122,-0.484949,0.151575
0.540571,-0.790595,0.156768
-0.0785873,-0.423573,-0.726462
0.720423,-0.199857,0.0666
0.197154,-0.0501194,0.631058
-0.733506,0.288103,0.829605
0.0915719,0.102233,0.519099
0.377647,-0.6164,-0.479282
-0.10094,0.625493,0.099978
0.813238,-0.750749,0.37338
-0.60174,-0.354871,0.878432
0.539835,-0.8043,-0.902164
-0.293398,0.107112,-0.335736
-0.0298594,-0.162465,0.454407
-0.953259,-0.955311,-0.585712
0.667798,-0.698817,0.692391
0.507403,0.382755,-0.195376
0.0365024,-0.229598,0.178224
0.547221,0.659462,-0.186284
-0.342801,0.4827,0.0529673
-0.959421,0.87096,0.688096
0.909011,0.420794,0.873796
-0.983153,-0.862604,-0.00909215
-0.328889,0.0975369,0.818443
-0.864482,0.134277,0.853132
-0.460195,-0.187924,-0.835685
-0.757804,-0.670521,0.53707
0.0368196,0.355981,-0.682528
-0.774957,-0.0867983,0.966934
0.0287592,0.5604,0.459634
-0.908273,0.590979,0.340594
0.769823,0.50999,-0.228612
0.653618,0.516837,-0.101216
-0.345474,-0.802052,0.986321
-0.517031,-0.676535,0.130598
-0.653899,-0.146729,0.932674
-0.499583,0.0854665,-0.727848
-0.952513,-0.867714,0.618133
-0.645041,-0.652671,-0.458665
-0.668106,0.366088,-0.888264
0.781528,0.447815,0.692715
0.132121,0.227637,0.212705
0.893509,-0.108744,-0.260459
-0.197707,0.535782,-0.0725112
-0.201386,-0.971249,0.240954
0.919212,-0.635148,-0.895775
0.861886,-0.144731,0.179691
-0.855962,-0.107244,0.301977
0.752172,0.237716,0.639306
-0.696493,0.559609,0.0153941
-0.594758,0.351137,-0.526791
-0.892043,-0.506742,0.690846
0.310662,-0.603234,-0.407898
-0.939797,0.189059,-0.862117
-0.0223084,0.977672,-0.843366
-0.771354,0.906884,-0.488513
-0.67713,0.77877,0.356756
0.492561,0.912808,-0.740488
-0.195462,0.67498,0.487228
-0.546156,0.968486,0.0568366
0.459238,-0.616272,-0.582027
0.922447,-0.518315,-0.0987691
0.623293,0.782347,0.287997
-0.774605,0.832549,-0.512944
-0.646722,-0.179759,-0.525272
-0.500088,0.0388865,-0.608388
0.00139904,0.351757,-0.819618
-0.631845,-0.145682,-0.89681
-0.382333,0.648856,0.76817
-0.885106,-0.8873,0.746656
0.161731,0.561939,-0.859616
0.569704,0.494386,-0.387931
-0.519065,0.127679,-0.595584
0.758932,0.343073,-0.753035
-0.744012,0.686352,0.0572064
-0.279284,-0.803736,-0.893907
0.102329,0.187663,0.44785
0.272711,0.545818,-0.687832
0.365901,-0.826516,0.951024
0.144071,-0.721622,-0.926276
-0.0992733,0.430109,0.625663
0.0311108,0.00981295,0.130048
0.63318,0.480748,-0.732273
-0.952404,0.24968,0.6008
-0.715439,0.495668,0.297152
0.331768,-0.773616,0.483416
0.427861,0.318712,-0.318922
-0.11429,-0.398577,-0.763104
0.187878,0.957324,-0.59962
0.148901,0.111395,-0.331242
0.212626,-0.977879,-0.891133
-0.151712,0.0432322,0.10868
0.968337,-0.313588,-0.400572
-0.753937,-0.275992,0.839108
0.836864,-0.00143027,0.344775
0.144015,-0.659663,0.561159
-0.362569,0.758198,-0.110129
0.308509,-0.346092,0.481294
0.535405,0.831786,0.448618
0.925785,-0.00931281,-0.429987
-0.395456,-0.786687,-0.417866
-0.296589,0.0516012,0.615366
0.802091,0.0299379,-0.688221
-0.588481,0.266001,0.0257868
-0.739374,0.112865,-0.965644
0.595401,-0.73312,-0.635306
0.16656,-0.105689,-0.867108
-0.933569,-0.78718,-0.2232
0.537724,0.738225,-0.381414
-0.00365776,0.674011,0.599273
0.556355,-0.711446,0.802586
-0.851511,-0.0180348,-0.135813
0.753855,-0.205944,0.884125
-0.924367,0.195575,0.160126
0.0914202,0.446201,-0.71701
0.115777,0.0516027,-0.46013
0.470471,-0.771837,0.424181
0.593362,-0.715407,0.627002
-0.619838,0.812318,0.375227
-0.011252,-0.18134,0.0592377
-0.401979,-0.614985,0.337792
-0.589394,-0.476497,-0.670243
0.264793,-0.712642,0.113813
0.158917,-0.647008,-0.680612
-0.670957,0.434412,0.755589
-0.397967,-0.439811,-0.182808
0.131904,-0.959341,0.0353549
-0.433915,0.624022,0.309948
-0.796913,-0.985816,0.132266
0.568314,-0.00706822,0.940926
-0.362449,0.580953,-0.664059
0.965343,0.981559,-0.150556
-0.6949,0.256352,0.126803
0.408914,-0.574731,0.469794
0.718302,-0.255688,-0.085794
0.483891,0.336346,0.464395
-0.688917,-0.521751,0.495054
0.336438,0.0343344,0.129075
-0.343614,0.227421,0.133259
0.778653,-0.194265,-0.863809
0.729579,0.433286,0.707143
-0.92448,0.408629,0.698702
-0.0850363,0.703729,-0.0349464
-0.948234,0.122643,0.380323
0.51156,-0.149055,-0.865365
-0.564234,-0.655164,0.46098
0.890161,-0.35408,0.929229
0.395214,0.972358,-0.0264362
-0.465711,-0.361256,-0.789015
0.657548,-0.572603,0.00671935
0.783739,-0.833025,-0.549995
0.500882,-0.767505,0.848634
0.209584,0.137459,0.562363
-0.815363,0.179225,-0.304994
0.55496,-0.299215,0.535951
0.679595,0.126551,0.870787
0.150575,0.0267119,-0.473293
0.0898044,-0.568074,-0.490936
-0.926632,-0.0437846,0.137809
-0.725647,-0.376236,0.555206
0.271072,-0.582498,0.712181
0.711077,0.908384,0.934676
0.569711,0.127968,0.0821347
0.142074,0.302606,-0.72864
0.82708,-0.132435,-0.0378553
0.373031,-0.44284,-0.901304
0.253818,0.697735,0.115408
0.770525,-0.202461,0.537334
-0.710411,-0.139092,-0.496451
0.417398,0.12526,0.117313
-0.0173967,-0.593668,0.524815
-0.295216,-0.87259,0.443199
-0.35054,0.687121,-0.418833
0.721595,-0.160806,0.873773
0.982955,-0.323725,-0.248662
-0.044901,-0.940694,0.298498
0.043795,0.303124,0.00623322
-0.830797,0.0836483,0.793773
0.696537,0.363237,-0.33532
-0.789914,-0.209365,0.779941
0.317399,0.763238,-0.803727
-0.147786,-0.521978,-0.686317
-0.694587,0.117483,-0.989197
-0.12342,-0.150922,-0.160002
-0.239647,-0.157968,0.506272
0.501691,0.787131,0.555578
-0.189811,-0.159074,-0.131299
0.806422,0.000128806,0.942349
0.610195,-0.293334,0.315587
-0.715125,-0.0932483,-0.883778
-0.925184,-0.765849,0.86946
-0.738911,0.0763645,-0.642518
-0.435229,0.371778,0.464965
-0.434426,-0.741642,-0.675958
0.395572,0.00871056,0.156075
-0.088156,-0.479599,-0.0467947
-0.522578,0.32059,0.784131
0.336123,0.137012,-0.20574
0.288472,-0.242793,0.490926
-0.385941,0.0320818,-0.592323
-0.27972,0.0968974,-0.368172
-0.40026,0.347986,0.698192
-0.0527775,0.902757,0.0799695
-0.577813,-0.521669,0.328327
-0.26377,0.863903,-0.652962
0.882304,-0.214253,-0.142561
-0.15449,0.253169,-0.811971
-0.360359,-0.400709,0.315041
0.423901,0.877764,-0.917752
-0.0751739,-0.498178,0.10433
0.322503,0.212102,-0.788773
0.944331,0.801843,0.549213
0.652523,-0.240935,0.46197
-0.257508,0.171253,0.930302
-0.91918,0.897483,0.804205
-0.582143,0.789787,-0.400048
0.265296,-0.354704,0.843121
0.443325,0.274937,-0.547588
-0.231633,-0.291162,-0.659824
-0.159386,0.623664,-0.168002
0.934944,-0.043833,-0.9459
-0.843829,-0.0895022,0.845943
0.695384,-0.426979,-0.384992
0.167354,0.305513,0.77626
0.107655,0.376332,0.683743
-0.0781399,0.78419,0.483529
0.511812,0.059486,-0.861174
0.364933,-0.487189,0.403763
0.807345,0.271178,-0.877399
-0.842479,-0.878208,0.736265
-0.0204813,-0.933264,-0.297568
0.0236189,-0.787092,0.602929
-0.120438,0.898291,-0.81405
0.48457,0.0756453,0.481463
0.27083,-0.806699,-0.132205
-0.0354273,0.105161,-0.338015
